time,seconds_elapsed,z,y,x
1650870607269013000,0.791012939453125,-3.1944132961809633,1.91223735088557,2.8388685044288633
1650870607279022800,0.80102294921875,-2.8896640411645174,1.8490622250482438,2.7405843635484572
1650870607289033000,0.811032958984375,-2.5040122804403304,1.7695161023855208,2.499027770026028
1650870607299042000,0.8210419921875,-2.1646868020832537,1.8792846370935439,2.033139566287398
1650870607309052000,0.831052001953125,-1.3861135818928478,2.0119076854273676,1.885709117183089
1650870607319062000,0.84106201171875,-0.9736381116509437,1.600997857066989,2.2515794881165028
1650870607329071900,0.85107177734375,-0.5711737478137016,0.9351113971188664,2.60593594686687
1650870607339080700,0.861080810546875,0.24288521177768707,0.5210632707327604,2.6881027734220027
1650870607349090800,0.8710908203125,1.2054361122250556,0.27121581872701644,2.2808526366129516
1650870607359101000,0.881100830078125,2.2236253132641313,0.1955591047182679,1.9255705874502658
1650870607369110800,0.89111083984375,2.852444025316834,0.1301511052623391,1.9182529579132794
1650870607379119900,0.901119873046875,3.0680063458830116,0.24984862104952335,1.5826128900706766
1650870607389130000,0.9111298828125,3.0437691457271576,0.44776217993944883,1.0798922084972262
1650870607399139800,0.921139892578125,3.2042730114161966,0.7139443884134292,0.3000958762526512
1650870607409150000,0.93114990234375,2.760613882881403,1.2275088278234003,-0.8349573707133531
1650870607419159800,0.941159912109375,2.8859342069864273,1.8682076550230382,-1.9809803399831056
1650870607429169000,0.9511689453125,2.968579756969213,2.502284141473472,-3.038324324324727
1650870607439179000,0.961178955078125,3.166259214842319,3.029494828920066,-4.1678669911757105
1650870607449188900,0.97118896484375,3.382506595063209,3.194294345976412,-4.394226600088179
1650870607459229000,0.98122900390625,3.0562603785097595,2.749091495130956,-4.009628147809207
1650870607469239000,0.991239013671875,2.2402204742342233,1.8541931581959128,-3.2628587636366486
1650870607479249000,1.001248779296875,0.5725538039952516,0.8048682296589016,-2.4963652728185055
1650870607489257700,1.0112578125,-1.077835568228364,-0.11717501157224178,-2.1884829804733394
1650870607499267800,1.021267822265625,-1.7064479440540075,-0.31866935155838727,-2.6872838582545517
1650870607509277700,1.031277587890625,-1.0164718757271767,-0.688017627735436,-3.455305873814225
1650870607519287800,1.041287841796875,0.2971002015680074,-1.348680069424957,-4.334828362441063
1650870607529297000,1.051296875,0.6924310602635145,-1.53373429287225,-4.558616951821744
1650870607539306800,1.061306640625,0.3001747867077589,-1.8710098529621957,-3.994090679198503
1650870607549316900,1.07131689453125,-0.9694909288436174,-2.3641006825335324,-3.9730344471663233
1650870607559327000,1.081326904296875,-1.852830929931998,-2.788297424098849,-3.473066571432352
1650870607569336800,1.0913369140625,-1.708869618242979,-3.365777578580379,-2.8021964778527617
1650870607579346000,1.101345947265625,-0.5883060844004154,-4.023401821617782,-1.8943825452432035
1650870607589356000,1.11135595703125,-0.03630816169977188,-4.29652639657557,-1.1697376068562269
1650870607599366000,1.121365966796875,0.4590577731966972,-4.262664166723192,-0.6598299363881349
1650870607609376000,1.1313759765625,0.9670967271834612,-4.021625751855969,-0.30233751769959927
1650870607619385000,1.141385009765625,1.0867477734804152,-3.8515702139675616,0.4323422002285719
1650870607629395000,1.15139501953125,1.0553723920077085,-3.787338272553682,1.144272326210141
1650870607639405000,1.161405029296875,0.9678379009395838,-3.6248026087760925,1.4207944346517323
1650870607649415000,1.171414794921875,0.15400573584139346,-3.1867011143684385,1.1114096287891269
1650870607659423700,1.181423828125,-0.9101707248687744,-2.467194415652752,0.9888365575656294
1650870607669433900,1.191433837890625,-1.3409960907936096,-1.6062648376844821,0.7428133400231599
1650870607679443700,1.201443603515625,-1.6778350130319595,-0.9666685648992657,0.38341362640857696
1650870607689453800,1.211453857421875,-2.3456746528744694,-1.3298060037374495,0.611725538432598
1650870607699463000,1.221462890625,-6.447000548911094,-2.776960622048378,4.825743747669458
1650870607709472800,1.23147265625,-9.830441209954023,-1.4709125105172396,5.645277339279652
1650870607719483000,1.24148291015625,-7.933075557246804,0.697801720451191,3.6296202381908893
1650870607729493000,1.251492919921875,-2.0122809026539326,2.377770457576215,1.2614125587299465
1650870607739502800,1.2615029296875,4.250414633741975,1.9703020018413662,-1.31575205168277
1650870607749512000,1.271511962890625,7.328747143328189,1.105660125351697,-2.3856270162954925
1650870607759553000,1.281552978515625,6.819764186489581,0.8020924813352525,-1.4472656774699688
1650870607769562000,1.29156201171875,5.015148129150271,0.5741608008004725,-0.33373452648222446
1650870607779572000,1.301572021484375,1.8749328716248272,-0.4293928489036858,0.5938777470529079
1650870607789582000,1.31158203125,-0.21565876667797565,-0.8112669907853007,1.3703572098344563
1650870607799592000,1.321592041015625,-1.0042506920576095,-0.15069821872860192,1.4100222807466982
1650870607809600800,1.331600830078125,-1.0079963083267212,1.620081912243366,-0.46511751162707804
1650870607819611000,1.34161083984375,0.1685994938611984,3.400415176719427,-2.4253221900850535
1650870607829620700,1.351620849609375,-0.016731354570388792,3.7100516192555424,-2.259332001939416
1650870607839630800,1.361630859375,-2.0692285322785375,3.2466607852905986,-0.3529986144006252
1650870607849640000,1.371639892578125,-7.1332836079388855,0.9445647235102951,5.716779563957452
1650870607859649800,1.38164990234375,-5.029552502077817,-0.6641917848594486,6.868541953662038
1650870607869660000,1.391659912109375,-2.0215198556423184,-1.4192431135565042,1.250005321791768
1650870607879670000,1.401669921875,-0.15267127236723899,-0.38164837030172344,-0.9590765023350715
1650870607889680000,1.411679931640625,0.17365560820698736,0.06507321454361081,-0.5828536642134189
1650870607899689000,1.42168896484375,0.9966600907981396,-0.6246764976814388,-0.007754267388582229
1650870607909699000,1.431698974609375,1.843288025560975,-0.8744552683651446,0.187613990932703
1650870607919709000,1.441708984375,2.277263379949331,-0.4347140439264476,0.9020107992887496
1650870607929719000,1.451718994140625,0.9629963061273098,-0.3612582009628415,1.9803402885138988
1650870607939728100,1.46172802734375,-0.03256196090877056,-0.5222711852177977,1.4321785829752682
1650870607949738000,1.471738037109375,-0.6158610308021306,-0.48802156348302955,0.6026046588659286
1650870607959748000,1.481748046875,-0.8709007907539605,-0.09690233113318682,0.05301964252591133
1650870607969758000,1.491758056640625,-0.9823907424271107,0.5186316596716642,-0.8372872749656438
1650870607979766800,1.501766845703125,-1.2054641692757606,1.1698002968288956,-1.7694705096781254
1650870607989777000,1.51177685546875,-1.0114975944459437,1.3448267549976707,-1.8074626789420842
1650870607999786800,1.521786865234375,-0.7761661590486765,1.091936574295163,-1.771675326246023
1650870608009796900,1.531796875,-0.17194763524532317,0.5230002301447093,-1.5022259326696394
1650870608019807000,1.541806884765625,1.0343804573833941,0.18159363466463982,-2.5603525918215513
1650870608029815800,1.55181591796875,3.7193484399110077,0.30960904307253656,-5.379639612945914
1650870608039826000,1.561825927734375,5.809444988173246,0.1015883517912589,-6.132890175831317
1650870608049866000,1.571865966796875,6.502811867982149,-0.242629775711894,-5.739572410523891
1650870608059875800,1.581875732421875,6.857056683051586,-0.44040940602384504,-5.136752063080668
1650870608069889500,1.5918896484375,6.869809197118878,-0.37208033148944375,-5.289691630995273
1650870608079899600,1.601899658203125,-15.717514212208986,-3.005220219363272,15.194859288370608
1650870608089908500,1.611908447265625,9.777960496610403,0.9332618967946619,-2.881712205377221
1650870608099918600,1.621918701171875,11.571782188212872,0.6233053554587066,-4.068970855876803
1650870608109928700,1.6319287109375,-11.953299625611304,0.6844946412410586,7.336874920204282
1650870608119938600,1.6419384765625,7.581423681280016,0.7546344184592366,-1.5069181821390984
1650870608129947600,1.65194775390625,-4.922750415959954,-1.0322503134869039,3.482486726206541
1650870608139957800,1.661957763671875,-0.9234183289766311,-0.7369974933512509,1.9718647211134432
1650870608149967600,1.671967529296875,0.729042004302144,-0.2693342975630425,2.018165869039297
1650870608159977500,1.6819775390625,-0.142048171544075,-0.060032900555152445,3.706449795371294
1650870608169987300,1.6919873046875,-0.009904138898849486,0.30020244189966466,3.17023951665014
1650870608179996400,1.701996337890625,-1.1583891143679619,0.8860258791714907,0.9795128489032388
1650870608190006500,1.712006591796875,9.951891999149321,1.0779278496216982,-2.9997148999452588
1650870608200016400,1.722016357421875,0.303876563835144,-0.9134490889523178,2.103808555011451
1650870608210026500,1.732026611328125,-4.027287430879474,0.6879207432322204,3.320415172809362
1650870608220035600,1.74203564453125,-2.1295786638230085,0.8544234109446406,3.3440643439441917
1650870608230045400,1.75204541015625,0.03742752111852169,0.2334646551446989,0.2421820319443941
1650870608240055600,1.7620556640625,0.3827525321513414,0.2996110884103924,0.0831459007203579
1650870608250065700,1.772065673828125,-0.34475451766848564,0.17303217907901852,-0.08321721239089966
1650870608260074500,1.782074462890625,-0.5358727173298597,0.03647822103705257,0.14928689062595366
1650870608270084600,1.792084716796875,-0.05361527033150196,0.019656046378053724,0.03242868991792202
1650870608280094700,1.8020947265625,0.5644377175569534,0.00257485545668751,-0.015102584324777126
1650870608290104600,1.8121044921875,0.6271469794481992,-0.09461261276081204,0.31542730089724064
1650870608300113400,1.822113525390625,0.537339867272973,-0.15030753891058266,0.43322219793349503
1650870608310123500,1.83212353515625,0.9784446351498365,-0.07488119959160686,0.341357568706572
1650870608320133400,1.84213330078125,0.8724263928860425,-0.09570501110740005,0.27773616040647026
1650870608330143500,1.8521435546875,0.12810790899693966,-0.1094939920829609,0.24015374098718165
1650870608340153300,1.8621533203125,-1.1802642615675925,-0.028037976111727765,-0.23566227478682994
1650870608350193400,1.872193359375,-1.0325339527338742,-0.0058443010148359455,-0.4885618078395724
1650870608360203500,1.88220361328125,-0.3369832991451025,0.08776018958278,0.08707622590661049
1650870608370212600,1.892212646484375,-0.303444017636776,0.13815649786777792,-0.01605097109079361
1650870608380222500,1.902222412109375,-0.3552776652485132,0.065715129176341,-0.4090364357039332
1650870608390232600,1.912232666015625,-0.09750818807184695,-0.007880999040789902,-0.5100447408512234
1650870608400242700,1.92224267578125,-0.268210207170248,0.08585676711425184,-0.9989368035584688
1650870608410251500,1.93225146484375,-0.2137561479270458,-0.15813848826456814,-0.1795075491055846
1650870608420261600,1.94226171875,0.10025368738770485,0.06556863337773829,0.5003378780901432
1650870608430271700,1.952271728515625,0.2742728682100773,-0.22007176081463695,0.7593921343803405
1650870608440281600,1.962281494140625,0.2100923647224903,-0.11083996333181857,0.7532428179703653
1650870608450290400,1.97229052734375,0.23579320769011972,-0.1384539829770103,-0.10456395180225371
1650870608460300500,1.982300537109375,-0.2031558434575796,-0.22072123769931493,-0.4931555653706193
1650870608470310400,1.992310302734375,-0.5761784242331981,-0.25904428288545456,-0.8990791297510266
1650870608480320500,2.002320556640625,-0.4904080202281475,-0.1862179699970409,-1.0002383876763283
1650870608490330400,2.012330322265625,-0.2983703676342964,-0.0888383036756888,-0.7497127441480755
1650870608500339500,2.02233935546875,-0.08750000427663326,0.014867862253449856,-0.4455491800650954
1650870608510349600,2.032349609375,0.04241875353455543,0.06730006028022617,-0.30879210066646334
1650870608520359400,2.042359375,-0.10917232238054275,0.13153528962973504,-0.19332710788249968
1650870608530369500,2.05236962890625,-0.3785883982092142,0.03041066462639719,-0.38200405187159775
1650870608540378600,2.062378662109375,-0.4503676862627268,-0.17320658579785375,-1.0096564966239034
1650870608550388500,2.072388427734375,-0.5621674345374107,-0.42316063998322934,-2.2336242908395825
1650870608560398600,2.082398681640625,-0.8579670749008655,-0.5674375569600612,-3.1204169165998694
1650870608570408700,2.09240869140625,-0.502649077641964,-0.35966552494391796,-2.245883030040562
1650870608580417500,2.10241748046875,-0.027666005560755727,-0.010975421392172575,-1.2502161880634723
1650870608590427600,2.112427734375,0.6707914753854274,0.23011059547644108,-0.5865918278284371
1650870608600437800,2.122437744140625,1.3752894055396319,0.22046138118673114,0.1583225761272013
1650870608610447600,2.132447509765625,1.8308505687922239,0.07946560477241874,1.5915977221675217
1650870608620456400,2.14245654296875,1.9615198527097701,0.012133450587186961,2.742696825657785
1650870608630466600,2.152466552734375,1.6501234147638082,0.09798292944412677,3.3005396749943494
1650870608640507400,2.16250732421875,-15.319575216841697,6.174901517608761,9.108849521657824
1650870608650516500,2.1725166015625,-9.158639096221327,-2.421902444769442,0.8147183733481913
1650870608660526600,2.182526611328125,1.7779788103044032,0.355598860026896,0.08000425082691945
1650870608670536400,2.192536376953125,-2.741916781195998,-0.12656612291503697,1.3581402639485896
1650870608680546600,2.202546630859375,-2.061562527695298,0.1193096215812955,-0.3607141206813976
1650870608690555600,2.2125556640625,-0.6334037017554044,-0.10850867997319437,-0.13138598995269277
1650870608700565500,2.2225654296875,0.6958382383584976,-0.07707204243307933,0.07410274886528495
1650870608710575600,2.23257568359375,0.013632804033160209,-0.04839414271630812,0.05870585320247337
1650870608720585500,2.24258544921875,-0.7553548416882753,-0.10602017849255353,0.08309304715511388
1650870608730594600,2.252594482421875,-0.09065876056849956,-0.00681101802198682,0.04569974796660244
1650870608740604700,2.262604736328125,0.4897866734594106,0.08577690681107342,0.04742060324272606
1650870608750614500,2.272614501953125,-0.31197511461675165,0.05203607484865933,0.04248117407916579
1650870608760624600,2.282624755859375,-0.43512452442348,0.06460473851533606,0.044547253463231025
1650870608770633500,2.292633544921875,0.3350648983031511,0.15797405495047567,0.041621497643063776
1650870608780643600,2.3026435546875,0.10761340250074863,0.14180389619311318,0.032956686714245
1650870608790653400,2.3126533203125,-0.5376251139551401,0.060985602736682624,0.03747982669449411
1650870608800663600,2.32266357421875,-0.12731412827074526,0.036860151293035597,0.03947268557872157
1650870608810673400,2.33267333984375,0.3421007882893085,0.011883999020897316,0.01745710242851637
1650870608820682500,2.3426826171875,-0.18926468074917793,-0.06762802729269024,0.03540187877612188
1650870608830692600,2.352692626953125,-0.3879822494983673,-0.1173312524467241,0.06425013922427315
1650870608840702500,2.362702392578125,0.12108955466747283,-0.07355036197979935,0.027910011483659035
1650870608850712600,2.372712646484375,0.10104045385122298,-0.04532017863106448,0.04864347326830029
1650870608860721700,2.3827216796875,-0.35550095261037346,-0.07411684132271912,0.08360570938498713
1650870608870731500,2.3927314453125,-0.19209201312959193,0.0018839825491188092,0.06050227163257077
1650870608880741600,2.40274169921875,0.1842500674575567,0.06713615668909624,0.03575678859443869
1650870608890751500,2.41275146484375,-0.09287994374930858,0.07910899162078276,0.04832330140322447
1650870608900760600,2.422760498046875,-0.33349779511690136,0.07435258174077607,0.05054305067877285
1650870608910770700,2.432770751953125,-0.017312953850626943,0.1123891472688876,0.04720543982181698
1650870608920780500,2.442780517578125,0.12139876674711704,0.08025759540032595,0.04378395920684561
1650870608930820400,2.4528203125,-0.2278565694719553,0.02149662361028604,0.03131151788968127
1650870608940830500,2.46283056640625,-0.1989735893368721,-0.03538191826690454,0.050531067980034275
1650870608950840600,2.472840576171875,0.09133037621974945,-0.04853302603061311,0.029851021449640393
1650870608960850400,2.482850341796875,-0.059950903093814845,-0.06808018694040364,0.013653645891789346
1650870608970859500,2.492859619140625,-0.2267933241546154,-0.08283908152719958,0.059405471105501054
1650870608980869600,2.50286962890625,-0.07849544456601143,-0.06332051652423105,0.06843636626719962
1650870608990879500,2.51287939453125,0.018776596662402154,-0.0041136321641737595,0.07019050275841728
1650870609000889600,2.5228896484375,-0.13818915802836418,0.02375456317148637,0.07658393012257292
1650870609010898700,2.532898681640625,-0.1660211678057909,0.05102940029045567,0.07754818117800168
1650870609020908500,2.542908447265625,-0.04122282174825668,0.08675519552500918,0.08456901972549967
1650870609030918700,2.552918701171875,-0.0695078359901905,0.1048526051510591,0.04706970744582358
1650870609040928500,2.562928466796875,-0.17366086890399454,0.07266363313999026,0.02401165690482594
1650870609050937600,2.5729375,-0.04347615363299846,0.06390789252470713,-0.004464064453484025
1650870609060947700,2.58294775390625,-0.022972879308462143,0.04800763218333013,-0.03169338649687124
1650870609070936000,2.59293603515625,-0.11125555839538574,-0.0051511699348106045,-0.0008322632727911695
1650870609080946000,2.60294580078125,-0.17215104886293411,-0.03940810047648847,-0.0006557285289512947
1650870609090956000,2.6129560546875,-0.07338087803125382,-0.06278567899516783,0.0351252606416936
1650870609100964900,2.62296484375,-0.04179857580959797,-0.060227692474890494,0.0501270080906339
1650870609110974700,2.632974609375,-0.1327729781985283,-0.0783921577214729,0.05217560205035843
1650870609120984800,2.64298486328125,-0.12169687291085719,-0.02720517169953091,0.07666959911203011
1650870609130994700,2.65299462890625,-0.040592122629284855,0.018868910021777263,0.08709904965977185
1650870609141003800,2.663003662109375,-0.06423544854521751,0.0468843820407521,0.0642068161057774
1650870609151014000,2.673013916015625,-0.13112462646961212,0.08674366948399692,0.04548010016682092
1650870609161023700,2.683023681640625,-0.06229308230578899,0.087979915014375,0.00911772634506924
1650870609171033900,2.693033935546875,-0.050772740381956095,0.07519242096524685,-0.021182518443104346
1650870609181043000,2.70304296875,-0.1233481472492218,0.06689505054275505,-0.03821897060702322
1650870609191052800,2.713052734375,-0.11422200698554515,0.0327930160185555,-0.027542077786987647
1650870609201063000,2.72306298828125,-0.05945347496569156,0.007139206513448152,-0.006781285037426278
1650870609211103000,2.73310302734375,-0.07187105799019336,-0.04027061732364818,0.00576724915667437
1650870609221113000,2.743113037109375,-0.10568681835234164,-0.06123308382488321,0.032500079220277256
1650870609231123000,2.753123046875,-0.07560615286529064,-0.06950695007420145,0.04066425171715673
1650870609241133000,2.763133056640625,-0.06348316887319087,-0.03730241516781971,0.06887332834578119
1650870609251142000,2.773141845703125,-0.09819850842356681,-0.028153350686281917,0.04698607058324851
1650870609261151700,2.78315185546875,-0.10059212556183338,0.00838066250848351,0.026093609711457973
1650870609271161900,2.793161865234375,-0.08188800961375237,0.040253250630316324,0.012076474544318625
1650870609281171700,2.803171630859375,-0.0990969185680151,0.06451358050000854,0.030525708124099764
1650870609291180800,2.813180908203125,-0.10029518844187259,0.06683610516344196,0.02738667259614449
1650870609301191000,2.82319091796875,-0.06917173590362072,0.09802738964036106,-0.055139598388527514
1650870609311200800,2.83320068359375,-0.063486676004529,0.06299025252340361,-0.012439335915294942
1650870609321211000,2.8432109375,-0.10762918459177016,0.029168007621541616,0.035807495868369
1650870609331220000,2.853219970703125,-0.1037368533283472,-0.0011567688196897506,0.061130774227879006
1650870609341229800,2.863229736328125,-0.09280863207876681,-0.007283893947454634,0.07803946269312872
1650870609351240000,2.873239990234375,-0.12931611574292182,-0.013492153453454375,0.10048543205065652
1650870609361250000,2.88325,0.017028876212239266,-0.12303015820807776,0.2300688752265647
1650870609371259000,2.8932587890625,-0.10103227054476738,-0.013040674225753172,-0.1855579534520395
1650870609381269000,2.90326904296875,-0.06437047310173512,-0.0037507765014190226,-0.04493139394260943
1650870609391279000,2.913279052734375,0.017181436425447463,-0.011174188517418224,-0.062387797684804534
1650870609401289000,2.9232890625,-0.2270283019542694,-0.006534534601587802,-0.06036342028430663
1650870609411299000,2.933299072265625,-0.2919698529422283,0.03120447275205515,-0.01649832441593753
1650870609421308000,2.943307861328125,-0.02531388947665691,0.08197326761125587,0.0412854203893803
1650870609431317800,2.95331787109375,0.004614215797185898,0.10242124068513513,0.09581231653993018
1650870609441327900,2.963327880859375,-0.19081366375684736,0.07196250826646573,0.1260324452965986
1650870609451337700,2.973337646484375,-0.09025836307406425,0.07233409979152493,0.11903276826813816
1650870609461346800,2.983346923828125,0.05982815349698067,0.006632487683882937,0.10297978788334876
1650870609471357000,2.99335693359375,-0.10238134706616402,-0.048616174269421025,0.03667357236250536
1650870609481366800,3.00336669921875,-0.1801940700650215,-0.07684183214008808,-0.00893980336174136
1650870609491377000,3.013376953125,-0.028910452663898467,-0.08408350123087875,-0.07350742702037096
1650870609501417000,3.0234169921875,-0.04177753302156925,-0.08325233850320801,-0.08991840879628435
1650870609511426800,3.0334267578125,-0.16343056679069995,-0.0802873146851547,-0.06824136885148473
1650870609521436000,3.043435791015625,-0.12811316969394684,-0.033372044315794484,-0.05258625607732683
1650870609531446000,3.053446044921875,-0.05583586899042129,0.020703062079800293,-0.02653333456928376
1650870609541456000,3.063455810546875,-0.11449322514235973,0.05243232589093968,0.03478118046135641
1650870609551466000,3.073466064453125,-0.1337970605492592,0.0916107001316268,0.07178263535464648
1650870609561476000,3.08347607421875,-0.0582318242162466,0.10687325165793299,0.08774686431032605
1650870609571485000,3.09348486328125,-0.03369359528720379,0.10301959930392914,0.09807121964893303
1650870609581494800,3.103494873046875,-0.08816460566520691,0.05963957212232053,0.08291066719237715
1650870609591505000,3.1135048828125,-0.10283084439933299,0.026989597286668138,0.05254580533592961
1650870609601514800,3.1235146484375,-0.052554363101720805,-0.02116402608847711,0.025719595617160664
1650870609611523800,3.13352392578125,-0.07275543960928917,-0.07016073324123863,-0.04504611093003768
1650870609621534000,3.143533935546875,-0.1088169330716133,-0.07502221093091647,-0.07360012397223617
1650870609631543800,3.153543701171875,-0.10028466704785824,-0.09914756190986372,-0.0722073498730082
1650870609641554000,3.163553955078125,-0.09549392563998699,-0.061266410705749876,-0.0528183614998823
1650870609651563000,3.17356298828125,-0.11688918036818503,-0.028879283490788655,-0.016388466266717295
1650870609661572900,3.18357275390625,-0.10252221684157847,0.028025509355799293,0.014310073107061907
1650870609671583000,3.1935830078125,-0.06481237165033817,0.0461062783743022,0.06915715025584213
1650870609681592800,3.2035927734375,-0.0719955611526966,0.09201771002993918,0.09799370656646787
1650870609691602000,3.213601806640625,-0.09504092117547988,0.11425319670825265,0.09558661802527495
1650870609701612000,3.223612060546875,-0.08157470588088035,0.11226705525917932,0.08817280723797156
1650870609711622000,3.233621826171875,-0.05883212819695472,0.05851756865533534,0.0534938450420741
1650870609721632000,3.243632080078125,-0.09025777855217457,0.023272312062897253,0.01995764369011158
1650870609731641900,3.253641845703125,-0.09579495441317558,-0.022852369617775547,-0.04720088237770833
1650870609741651000,3.26365087890625,-0.07933364895582198,-0.06340771988364867,-0.059227497889823275
1650870609751660800,3.273660888671875,-0.11374912877678871,-0.09636511898394673,-0.027595894900034182
1650870609761671000,3.2836708984375,-0.060925301083922384,-0.10505889571234583,-0.017704404278559377
1650870609771680800,3.2936806640625,-0.09429214863479136,-0.057624811933538876,0.012963553868932649
1650870609781720800,3.303720947265625,-0.09982640188634395,-0.04939676672047935,0.05034424930419772
1650870609791731000,3.31373095703125,-0.09204407744705677,0.008930484119191532,0.05196718803064432
1650870609801740000,3.323739990234375,-0.08979951339066028,0.043003142993501386,0.035731176945858166
1650870609811750000,3.33375,-0.1026689318358898,0.08182945696008391,0.036030794646672436
