time,seconds_elapsed,z,y,x
1650870682930796000,76.45279614257812,-9.80657342763245,-0.03868153976760805,-0.001162441793000471
1650870682940806000,76.46280590820312,-9.80657342763245,-0.03867050235036295,-0.0011943300593236926
1650870682950816000,76.47281591796875,-9.806574012154341,-0.038613342502759766,-0.001078317020185932
1650870682960825900,76.48282592773438,-9.806574012154341,-0.03852268681093119,-0.0010928215398653264
1650870682970835000,76.4928349609375,-9.80657459667623,-0.038405873764539133,-0.0011145491717779803
1650870682980845000,76.50284497070312,-9.80657518119812,-0.03834571367567405,-0.001108626178362101
1650870682990855000,76.51285498046875,-9.80657518119812,-0.03823154239422874,-0.0012242639732838142
1650870683000865000,76.52286499023438,-9.80657518119812,-0.03822575197425904,-0.001253025989353773
1650870683010873900,76.53287377929688,-9.806575765720009,-0.03816852134470828,-0.001258359038069466
1650870683020883700,76.5428837890625,-9.806575765720009,-0.03812033710471587,-0.0013746165317963458
1650870683030893800,76.55289379882812,-9.806575765720009,-0.03811674320840975,-0.001526577239033213
1650870683040903700,76.56290356445312,-9.806575765720009,-0.03811524765435606,-0.0014695823590336657
1650870683050913800,76.57291381835938,-9.806575765720009,-0.0381094823505613,-0.0014254637998608814
1650870683060923000,76.5829228515625,-9.80657518119812,-0.03822471992779756,-0.0014204371399384398
1650870683070964000,76.5929638671875,-9.80657518119812,-0.03831060582967475,-0.0013804979979002382
1650870683080972800,76.60297290039063,-9.80657518119812,-0.038243415495113,-0.001264959597386769
1650870683090983000,76.61298291015625,-9.806575765720009,-0.03818554782803403,-0.0012541800490515015
1650870683100993000,76.62299291992187,-9.806575765720009,-0.03814592820369871,-0.0012383274614934635
1650870683111003000,76.6330029296875,-9.806575765720009,-0.0381070826142095,-0.0013047870009875622
1650870683121012000,76.64301196289063,-9.806575765720009,-0.038090426023642064,-0.0014043662129050061
1650870683131022000,76.65302197265625,-9.806575765720009,-0.038168546460883225,-0.0014815954540521488
1650870683141026800,76.66302685546874,-9.806575765720009,-0.03814649902585661,-0.001608178977909847
1650870683151036700,76.67303662109374,-9.80657518119812,-0.03826534648241941,-0.0015192059270972094
1650870683161045500,76.68304541015625,-9.80657518119812,-0.03822896227807505,-0.0013787240253390336
1650870683171055600,76.6930556640625,-9.80657518119812,-0.038244538873119745,-0.0015286360518512083
1650870683181065500,76.7030654296875,-9.80657518119812,-0.03823778033877024,-0.0016193683765544846
1650870683191075600,76.71307568359374,-9.80657518119812,-0.038224573797325134,-0.0015026877609030634
1650870683201085400,76.72308544921874,-9.806575765720009,-0.03814499205535976,-0.0014718576561550435
1650870683211094500,76.73309448242188,-9.806575765720009,-0.038122839589056094,-0.0016254119561512196
1650870683221104600,76.74310473632812,-9.806575765720009,-0.03811365391889121,-0.0016569951180310453
1650870683231114800,76.75311474609374,-9.806575765720009,-0.03805343674781034,-0.00173160171677373
1650870683241124600,76.76312451171874,-9.8065763502419,-0.03804256144405808,-0.001714165240433067
1650870683251133700,76.7731337890625,-9.8065763502419,-0.037970375273970416,-0.001756558061516989
1650870683261143800,76.78314379882812,-9.8065763502419,-0.03790920368824154,-0.0018237967732566175
1650870683271153700,76.79315356445312,-9.806576934763788,-0.03784750466283876,-0.001820829496974329
1650870683281163800,76.80316381835938,-9.806576934763788,-0.03777284797445172,-0.001820101556017471
1650870683291172900,76.8131728515625,-9.806576934763788,-0.037746734002372245,-0.0018253646790188213
1650870683301182700,76.8231826171875,-9.806577519285678,-0.03769998823421774,-0.0018656791366258403
1650870683311192800,76.83319287109374,-9.806577519285678,-0.03764324166185688,-0.0017518434986093779
1650870683321202400,76.84320239257812,-9.806577519285678,-0.0376962048249552,-0.0017789056062931193
1650870683331211500,76.85321142578125,-9.806577519285678,-0.037671310129004994,-0.0018440045911738707
1650870683341221600,76.8632216796875,-9.806577519285678,-0.037623246903310065,-0.0018817078228195896
1650870683351231500,76.8732314453125,-9.806578103807569,-0.03755338968762662,-0.001993346651761385
